"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8354874.74578124 19344879.1658571 5703321.98329178 135958.696451993 221244.783115146 37394.1264534388 177771.922043586 177304.962524571 20211.8073631549 87559.3048871392 225660.861394908 44987.5712276675 243.660288038998 5213.78854490292 6540.05928197191 3408849.34431451 6876704.65508732 1241594.74386926 1.3262334934291 85.7834760160957 332.215417959483 0 0 180038.767631277 0 0 89.1355905522266 0 0 2.69706161065632 0 0 2.16653298392135 0 0 0.209086123953626 0 0 39464.5150546555 0 0 0.00213755811617905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202288.34783933
"3" 2 8334462.82461141 19299609.5182758 5518086.30787971 133172.358339369 227785.511759889 36828.4847015216 173770.233247855 174567.614791593 19778.844871726 85588.3238384957 222176.964280209 44023.8805209385 238.179325831571 5136.44099206503 6400.65526846137 3438024.45811409 6921647.86405476 1210009.28633679 2.62252295041134 170.085845715815 657.225643924129 0 0 359159.456939319 0 0 334.93433945451 0 0 19.9772903379279 0 0 16.0476343126481 0 0 1.54571890851449 0 0 78663.3208179854 0 0 0.0320366114838277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1092989.43699824
"4" 3 8314335.2203069 19254550.3903068 5333305.62900014 130566.355442671 233097.361381148 36149.6097906374 169895.197061503 172535.509057792 19362.8934434064 83679.7239258149 219590.647891735 43098.0531482273 232.875747379036 5081.09600720633 6266.87642808134 3466545.73772309 6965985.68079794 1178028.41670565 3.88979264178799 253.314557377016 975.385024761259 0 0 537862.327308559 0 0 710.521170087656 0 0 62.6748475651755 0 0 50.3463191110241 0 0 4.84018438153764 0 0 118102.274001269 0 0 0.15262812328486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 983690.52615716
"5" 4 8294476.1414399 19209679.7441175 5148976.63213205 128126.606495929 237395.091591435 35380.3442390802 166152.404246402 171055.482032678 18957.5504053588 81836.2588079291 217706.977132499 42195.8379990244 227.757784436984 5042.76269520358 6136.47074057434 3494434.70220467 7009878.15642881 1145655.28951324 5.12902072939729 335.786001922255 1286.9168293994 0 0 716147.289695622 0 0 1193.54652474865 0 0 138.359345645016 0 0 111.14321036988 0 0 10.6651624995002 0 0 157789.499394174 0 0 0.454808204951025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 874391.615316077
"6" 5 8274871.67402994 19164982.2643755 4965097.27421745 125839.539732339 240853.297856145 34539.0058152455 162545.346125553 170004.182640132 18558.0189429513 80059.6480916903 216368.959723805 41306.5582923755 222.830495466382 5017.44774416694 6007.76651578772 3521713.6203041 7053450.10399879 1112890.65000127 6.34122091770135 417.743661465819 1591.94639149216 0 0 894013.774344212 0 0 1765.38341766235 0 0 252.035312682347 0 0 202.458414699084 0 0 19.3921947353597 0 0 197734.687875539 0 0 1.04826390211676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 765092.704474993
"7" 6 8255509.50672937 19120447.9819191 4781666.53246476 123692.263957145 243614.028519378 33640.3062361912 159075.701107862 169282.381214815 18160.7552425434 78350.718456111 215450.303364309 40422.3261850161 218.096219631443 5001.96189901763 5879.54263629642 3548405.18610326 7096797.97036035 1079733.40887415 7.52742662234194 499.372723069522 1890.52685544531 0 0 1071460.83246893 0 0 2410.47260671444 0 0 406.704667434667 0 0 326.703354951372 0 0 31.2369046864734 0 0 237948.597161634 0 0 2.05434124763477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655793.793633909
"8" 7 8236378.70526183 19076071.1634174 4598684.21034669 121672.667334154 245792.958631009 32696.0833690666 155743.60583721 168810.356313775 17763.1897795606 76709.5372034019 214849.54439935 39537.4224125703 213.555001826053 4993.76343610011 5750.92636764808 3574532.24068408 7139995.40193439 1046181.0853835 8.68867748929692 580.811868036482 2182.65915319638 0 0 1248487.2090191 0 0 3115.78672626086 0 0 603.819224598871 0 0 485.044264932802 0 0 46.2952135498346 0 0 278442.668205168 0 0 3.60053415660372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 546494.882792825
"9" 8 8217469.52674136 19031849.4179564 4416150.79027883 119769.464145942 247484.382622589 31715.8837229318 152547.905285697 168524.164187086 17363.5079473962 75135.5354392238 214485.299874473 38647.8080119464 209.204981071711 4990.83190187723 5621.31319062455 3600117.53739858 7183097.740704 1012230.14457578 9.82600811860554 662.16275359077 2468.30740255581 0 0 1425091.39184189 0 0 3870.39182543162 0 0 843.643181929503 0 0 677.693373072724 0 0 64.5722071915641 0 0 319228.73616003 0 0 5.81628038718996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 437195.971951741
"10" 9 8198773.26531054 18987782.9754371 4235858.59356899 117972.204988677 248765.269295361 30707.5572097108 149486.380290555 168372.60936894 16960.4772563377 73627.6201431093 214292.411924105 37750.7396995904 205.042740933421 4991.56586183612 5490.30388046813 3625183.54608744 7226145.67044719 978289.75599958 10.9404387420018 743.497665510114 2747.4107632934 0 0 1599480.37185066 0 0 4664.9571879695 0 0 1125.54332315055 0 0 904.142020635829 0 0 86.0051213891018 0 0 359905.312332729 0 0 8.82978549730291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 330101.966040729
"11" 10 8180282.12432592 18943874.1102299 4113661.39430959 116271.261980671 249698.520319907 29706.7493459128 146555.949208895 168314.811220001 16553.7988521983 72184.2734909481 214218.850643638 36845.5522839252 201.063617604751 4994.70101435932 5357.82679715031 3649752.29440822 7269168.14094971 957315.564106281 12.0329677433274 824.865622504015 3019.89469098414 0 0 1715799.96480788 0 0 5462.33667374458 0 0 1447.29369082269 0 0 1162.60210971806 0 0 110.409718045124 0 0 387523.847685015 0 0 12.7649287347554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 294056.818889884
"12" 11 8161989.10843615 18900126.6739626 4011048.1956296 114657.797131279 250335.635222094 28748.4155128082 143752.847401427 168318.213827557 16145.1854682182 70803.6412574194 214223.181235073 35936.057977647 197.261972074983 4999.2434397278 5224.51399911211 3673845.23923599 7312184.75498233 940522.549728264 13.1045656644238 906.297330678574 3285.69917001637 0 0 1812560.98280484 0 0 6226.10556129945 0 0 1803.00607274851 0 0 1448.34367571958 0 0 137.320964264033 0 0 410875.89103083 0 0 17.7324046383749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 281805.566830592
"13" 12 8143887.93297181 18856545.7230399 3908778.73931183 113123.720620511 250718.853014029 27835.1643023893 141072.782598639 168356.988018823 15736.9148955303 69483.6093396282 214272.530205775 35027.3267029547 193.631423886325 5004.41620031527 5091.18805562607 3697483.1668749 7355207.68039502 923453.246823447 14.1561706206873 987.809126164848 3544.80312601359 0 0 1909003.68248361 0 0 6952.25084291884 0 0 2185.86901848933 0 0 1755.89512244642 0 0 166.206818259736 0 0 434424.890414653 0 0 23.8220818292671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 269661.243403806
"14" 13 8125972.94577403 18813137.2158698 3806765.1829974 111661.643375457 250882.90269763 26960.5995989375 138511.07022642 168410.727381517 15330.8548770442 68221.8704100277 214340.925758294 34123.5156940661 190.165053181666 5009.61593739718 4958.51922575399 3720686.11647603 7398243.20619427 906088.253059777 15.1886848454339 1069.40616108023 3797.22349694419 0 0 2005216.05257704 0 0 7645.8511393104 0 0 2589.99362312026 0 0 2080.52592883502 0 0 196.610945257951 0 0 458195.713025139 0 0 31.1038113753893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257516.919977018
"15" 14 8108239.06088886 18769907.7734008 3705006.50265207 110264.828276682 250856.398030829 26119.2692179886 136062.746881869 168463.411157649 14928.4064157969 67015.9798074878 214407.977837008 33227.7433125803 186.855568699191 5014.37850590928 4827.00755990439 3743473.3256041 7441292.97615893 888428.978969294 16.2029722990463 1151.08490886686 4043.00655441439 0 0 2101199.38288428 0 0 8311.14056192371 0 0 3010.51464003807 0 0 2418.32787224813 0 0 228.159521910637 0 0 482191.929045194 0 0 39.6307923582324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 245372.596550229
"16" 15 8090681.69902638 18726864.4788384 3603501.74258212 108927.138318164 250663.017586653 25306.5387058054 133722.671451302 168502.527975563 14530.5959355665 65863.4053416859 214457.762877989 32342.2941791643 183.695456323645 5018.35007115747 4697.01719684744 3765863.19054915 7484355.02739422 870477.271844463 17.1998569888935 1232.83525603014 4282.21997021707 0 0 2196954.9898644 0 0 8951.64118877654 0 0 3443.40966600156 0 0 2766.06978093117 0 0 260.546285478136 0 0 506416.220122455 0 0 49.4426777727064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 233228.273123443
"17" 16 8073296.73946562 18684014.7316229 3502250.00730406 107642.991223543 250322.37406269 24518.4857712658 131485.600833697 168518.432271527 14138.1446241192 64761.5645897314 214478.004709217 31468.7735182009 180.677088948566 5021.26601392837 4568.80204037063 3787873.24667623 7527424.54930659 852235.285785009 18.1801222288057 1314.64201316658 4514.94710328573 0 0 2292484.20650338 0 0 9570.26923238171 0 0 3885.36297695371 0 0 3121.08815416666 0 0 293.521322269642 0 0 530870.537777199 0 0 60.5678873393187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 221083.949696656
"18" 17 8056080.4722431 18641366.1103121 3401250.45508619 106407.307509373 249850.84420501 23751.7910300647 129346.266698806 168503.730263523 13751.5369991361 63707.8627023972 214459.293062666 30608.2597722707 177.792837446767 5022.93087897854 4442.53107274959 3809520.15349874 7570494.60493654 833705.356404805 19.1445101318318 1396.48634117794 4741.2815132186 0 0 2387788.37124876 0 0 10169.4425876602 0 0 4333.63073792032 0 0 3481.17888621575 0 0 326.880000700366 0 0 555556.258791491 0 0 73.0258688136597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 208939.626269868
"19" 18 8039029.56279847 18598926.2882183 3300502.29413305 105215.47363017 249262.086411325 23003.6658958041 127299.420283622 168452.899606552 13371.0633646093 62699.7144680526 214394.599499248 29761.3991018724 175.035133605791 5023.20609628519 4318.30390058404 3830819.69996404 7613556.57356084 814889.927374207 20.0937220294163 1478.34660751182 4961.32384044616 0 0 2482868.82047588 0 0 10751.1480612874 0 0 4785.95657742226 0 0 3844.52944776351 0 0 360.456087018957 0 0 580474.283245803 0 0 86.8284942604209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 196795.302843082
"20" 19 8022141.01203099 18556702.9370103 3200004.77905207 104063.291208444 248567.645104095 22271.7608548157 125339.891986211 168361.844306427 12996.8724983882 61734.5736648502 214278.710935453 28928.5226577027 172.39655499806 5021.99560357975 4196.1700608547 3851786.80613577 7656600.66765273 795791.460305168 21.0284187355136 1560.19938744962 5175.17791369819 0 0 2577726.8789572 0 0 11317.0274526906 0 0 5240.46707322469 0 0 4209.6349302648 0 0 394.113224158435 0 0 605625.153249345 0 0 101.981770419365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184650.979416294
"21" 20 8005412.13104276 18514703.6845883 3099757.21077009 102946.952776486 247777.22110441 21554.1238112405 123462.609574565 168227.698866808 12628.9926016113 60809.9420292635 214107.980375937 28109.6932100381 169.869848250349 5019.23967888474 4076.13655078276 3872435.54550694 7699616.15551171 776412.402579431 21.9492217328751 1642.01987393951 5382.9495516342 0 0 2672363.85350495 0 0 11868.4128664001 0 0 5695.62816513034 0 0 4575.26303260959 0 0 427.741432072949 0 0 631009.105389471 0 0 118.486534543222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 172506.655989508
