"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8357002.90508818 19349574.8286269 5703945.24539458 134002.80200128 216928.129602617 36819.8632363425 177660.818570937 177146.496202473 20198.1498214863 87504.5822812077 225459.176984965 44957.1721833082 243.494730845566 5208.72364841098 6535.2550057124 3408843.07139724 6876690.88950569 1241594.68809874 1.32593030972636 85.7554289388452 332.133165066968 0 0 180050.321444473 0 0 79.8439756422765 0 0 2.91056854096853 0 0 1.56293053565305 0 0 0.0760802985884067 0 0 39462.7778089358 0 0 0.000286333461918527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202288.34783933
"3" 2 8338804.27735471 19309271.4871555 5519343.05000416 129492.065258771 219587.087456337 35758.0985326281 173359.363583161 173977.909741411 19728.6427767217 85385.955197676 221426.430579978 43912.1403739936 237.56865640045 5117.64109902695 6383.04144341216 3437977.14970847 6921543.57021744 1210003.10291126 2.62024081193327 169.873750343012 656.609180897569 0 0 359207.287624601 0 0 298.512844587276 0 0 21.4783091369841 0 0 11.5335216236542 0 0 0.560340656790238 0 0 78655.9378574547 0 0 0.00427886699700172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1092989.43699825
"4" 3 8320978.79537951 19269458.3180315 5335204.5147608 125353.122694847 221374.952716613 34649.741058228 169038.720150762 171298.386964818 19258.953024756 83257.8770891813 218016.128864313 42866.7018938118 231.605984189245 5041.7548838387 6230.5007237938 3466394.99616699 6965651.82167943 1178003.01842717 3.88253452846116 252.636859475259 973.433652343802 0 0 537974.006771384 0 0 629.898762650944 0 0 67.1194371180687 0 0 36.0421052901116 0 0 1.74771935993757 0 0 118084.301340022 0 0 0.0203232694986694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 983690.526157162
"5" 4 8303513.08149285 19230118.7905394 5151524.04544457 121539.369945797 222444.805531654 33508.422024928 164738.856635691 169000.524627476 18787.3031924451 81140.0338653402 215091.576798606 41816.900654152 225.667295690044 4977.57294875389 6077.03852818218 3494096.87798027 7009126.4666688 1145592.75806349 5.11278436464817 334.26288527851 1282.57395096802 0 0 716353.523448617 0 0 1052.23412005274 0 0 147.561873504166 0 0 79.2384562505746 0 0 3.83515638815267 0 0 157754.504717075 0 0 0.0603693745106151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 874391.615316078
"6" 5 8286394.60526329 19191240.2678416 4968296.75202428 118010.80587683 222921.919615073 32345.0587566795 160490.82547593 166998.014860514 18312.6590471574 79047.7200105325 212542.92800429 40760.4346533505 219.799360050166 4922.30797838827 5922.32262813507 3521088.93276259 7052053.6427017 1112770.01856493 6.31125077954789 414.918998411743 1583.97450203585 0 0 894348.611242849 0 0 1547.35699802512 0 0 267.646162790361 0 0 143.721872440848 0 0 6.94336745530379 0 0 197674.361490423 0 0 0.138689446194311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 765092.704474994
"7" 6 8269611.60999723 19152813.1739529 4785518.3233299 114733.054724125 222908.926516642 31168.3955728388 156318.365346231 165221.652651978 17834.5406890552 76992.627707845 210282.103375245 39696.235727252 214.037673130074 4873.74167999739 5766.21459962161 3547381.8261369 7094499.67007755 1079532.12041799 7.47841454313194 494.731745653045 1877.56815774307 0 0 1071961.81562501 0 0 2100.10463499464 0 0 429.971989636773 0 0 230.888344534634 0 0 11.1343430409373 0 0 237852.415681921 0 0 0.270886456607645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655793.79363391
"8" 7 8253153.04925179 19114830.3233865 4603184.93339302 111676.533169226 222490.016281765 29985.4363083779 152239.237520704 163616.089822593 17352.8755400989 74983.5050475108 208238.659774209 38624.142331188 208.408566889509 4830.11471840143 5608.71690728824 3572989.65152197 7136515.00061916 1045876.18778257 8.61492191037192 573.795397387243 2163.28454969936 0 0 1249195.48068154 0 0 2697.81133359466 0 0 635.419532907156 0 0 341.210515042714 0 0 16.4253924428636 0 0 278297.602598485 0 0 0.473133755498229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 546494.882792827
"9" 8 8237008.53131046 19077286.3826358 4421293.17366312 108815.741652162 221734.353291213 28801.7900528964 148266.338366428 162137.197407085 16867.8844465773 73026.703971524 206356.433063563 37544.6460262528 202.930958055588 4790.03752565206 5449.93212971367 3597929.03220124 7178137.41739633 1011799.2727136 9.72154012417808 652.178680390044 2441.05609790489 0 0 1426051.76257234 0 0 3329.89256329517 0 0 883.568340843739 0 0 474.462607838622 0 0 22.8003684594339 0 0 319018.996816478 0 0 0.761600679301849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 437195.971951743
"10" 9 8221168.27020205 19040177.4402196 4241288.3332911 106128.664844067 220698.841459934 27622.0277931262 144408.61927984 160749.932758299 16379.9940677542 71126.6333766374 204590.823510562 36458.6964733885 197.617787721987 4752.41839545299 5290.03178619662 3622218.39538802 7219394.61347991 977632.139181613 10.7991216584125 729.930176253236 2710.8222191913 0 0 1601084.30532876 0 0 3987.42016220357 0 0 1173.03157592536 0 0 629.899912506058 0 0 30.2185731784818 0 0 359691.927607457 0 0 1.1520275995719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 329679.172475132
