"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8357002.90508818 19349574.8286269 5703945.24539458 134002.80200128 216928.129602617 36819.8632363425 177660.818570937 177146.496202473 20198.1498214863 87504.5822812077 225459.176984965 44957.1721833082 243.494730845566 5208.72364841098 6535.2550057124 3408843.07139724 6876690.88950569 1241594.68809874 1.32593030972636 85.7554289388452 332.133165066968 0 0 180050.321444473 0 0 79.8439756422765 0 0 2.91056854096853 0 0 1.56293053565305 0 0 0.0760802985884067 0 0 39462.7778089358 0 0 0.000286333461918527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202288.34783933
"3" 2 8338804.27735471 19309271.4871555 5519343.05000416 129492.065258771 219587.087456337 35758.0985326281 173359.363583161 173977.909741411 19728.6427767217 85385.955197676 221426.430579978 43912.1403739936 237.56865640045 5117.64109902695 6383.04144341216 3437977.14970847 6921543.57021744 1210003.10291126 2.62024081193327 169.873750343012 656.609180897569 0 0 359207.287624601 0 0 298.512844587276 0 0 21.4783091369841 0 0 11.5335216236542 0 0 0.560340656790238 0 0 78655.9378574547 0 0 0.00427886699700172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1092989.43699825
"4" 3 8320978.79537951 19269458.3180315 5335204.5147608 125353.122694847 221374.952716613 34649.741058228 169038.720150762 171298.386964818 19258.953024756 83257.8770891813 218016.128864313 42866.7018938118 231.605984189245 5041.7548838387 6230.5007237938 3466394.99616699 6965651.82167943 1178003.01842717 3.88253452846116 252.636859475259 973.433652343802 0 0 537974.006771384 0 0 629.898762650944 0 0 67.1194371180687 0 0 36.0421052901116 0 0 1.74771935993757 0 0 118084.301340022 0 0 0.0203232694986694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 983690.526157162
"5" 4 8303513.08149285 19230118.7905394 5151524.04544457 121539.369945797 222444.805531654 33508.422024928 164738.856635691 169000.524627476 18787.3031924451 81140.0338653402 215091.576798606 41816.900654152 225.667295690044 4977.57294875389 6077.03852818218 3494096.87798027 7009126.4666688 1145592.75806349 5.11278436464817 334.26288527851 1282.57395096802 0 0 716353.523448617 0 0 1052.23412005274 0 0 147.561873504166 0 0 79.2384562505746 0 0 3.83515638815267 0 0 157754.504717075 0 0 0.0603693745106151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 874391.615316078
"6" 5 8286394.60526329 19191240.2678416 4968296.75202428 118010.80587683 222921.919615073 32345.0587566795 160490.82547593 166998.014860514 18312.6590471574 79047.7200105325 212542.92800429 40760.4346533505 219.799360050166 4922.30797838827 5922.32262813507 3521088.93276259 7052053.6427017 1112770.01856493 6.31125077954789 414.918998411743 1583.97450203585 0 0 894348.611242849 0 0 1547.35699802512 0 0 267.646162790361 0 0 143.721872440847 0 0 6.94336745530379 0 0 197674.361490423 0 0 0.138689446194311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 765092.704474994
"7" 6 8269611.61000031 19152813.1739858 4785518.32333367 114733.054769895 222908.926306148 31168.3955590289 156318.365275169 165221.652815306 17834.540693388 76992.6276728444 210282.103583117 39696.2357368959 214.037673018255 4873.74168552764 5766.21460116194 3547381.82619422 7094499.66987884 1079532.12041273 7.47841454597808 494.731745234041 1877.56815752651 0 0 1071961.8156246 0 0 2100.10465298428 0 0 429.971969891432 0 0 230.88833393169 0 0 11.1343425116198 0 0 237852.415695194 0 0 0.270886484970938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655793.79363391
"8" 7 8253153.04924868 19114830.3233251 4603553.05647124 111676.533101587 222490.016663081 29985.4559908239 152239.237638801 163616.089523468 17352.8755625092 74983.5051056782 208238.659393504 38624.1423810689 208.408567079533 4830.11470813547 5608.7169151009 3572989.65141626 7136515.00098855 1045959.794603 8.61492190498037 573.795398183663 2163.28455025981 0 0 1248827.35759726 0 0 2697.79165079692 0 0 635.419495486695 0 0 341.210494948501 0 0 16.4253915074319 0 0 278213.995762305 0 0 0.473133692059735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 546946.632454595
"9" 8 8237008.53133911 19077286.3828079 4441861.22239998 108815.741871639 221734.352398453 28809.688812035 148266.338035438 162137.198065816 16868.0105976639 73026.7038084992 206356.433901947 37544.9268141552 202.930957541616 4790.03754776988 5449.97653280522 3597929.03244763 7178137.41659941 1016492.3010895 9.72154013619411 652.17867873399 2441.05667609297 0 0 1405483.71387076 0 0 3321.99381209041 0 0 883.279501434425 0 0 474.307505518795 0 0 22.7928186467464 0 0 314325.967997467 0 0 0.761571839776175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 462465.399743915
"10" 9 8221168.27046077 19040177.440841 4339123.25649837 106128.664389008 220698.841741576 27676.1648629198 144408.619608793 160749.931941292 16381.3204722262 71126.6335386591 204590.822470736 36461.6487930197 197.617788247795 4752.41836758546 5290.49803744777 3622218.39509288 7219394.61445949 1000083.40851841 10.7991216435208 729.930178349283 2710.83251844228 0 0 1503249.38249307 0 0 3933.28271884584 0 0 1169.99513495467 0 0 628.269390411836 0 0 30.1393113194766 0 0 337240.649738028 0 0 1.15151253520061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 450024.257363598
