"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8354874.74591072 19344879.1662392 5880617.33951429 135958.696326429 221244.782718502 37482.6267949638 177771.9220404 177304.962544196 20213.2132656107 87559.30488557 225660.861419886 44990.7004944239 243.660288034129 5213.7885455889 6540.55415819194 3408849.34431535 6876704.65505669 1280070.99834186 1.32623349347189 85.7834759499776 332.221729267951 0 0 2743.41159531336 0 0 0.635067845154031 0 0 0.0193340627301563 0 0 0.020308914123106 0 0 0.00241929987158803 0 0 988.256939507664 0 0 0.0000364509373298475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.4952327
"3" 2 8334462.82652019 19299609.5238642 5785074.70690446 133172.356558372 227785.506558063 37116.4414953627 173770.233165876 174567.614624121 19788.5521721846 85588.3237981179 222176.964067063 44045.487092927 238.179325709471 5136.44098668912 6404.06512820534 3438024.45810879 6921647.86405419 1268138.47944643 2.62252295015449 170.085845715961 657.31727797424 0 0 92171.060651371 0 0 46.9749930561856 0 0 1.30474103134075 0 0 1.37052796032683 0 0 0.163325798690571 0 0 20534.0741446417 0 0 0.00209859977327762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.80129271
"4" 3 8314335.22907545 19254550.4159803 5689547.23943827 130566.347549612 233097.338104913 36689.2873304781 169895.196502487 172535.50815583 19390.3764286635 83679.7236504784 219590.646743784 43159.2249541221 232.875746546395 5081.09597873684 6276.50989030283 3466545.73768279 6965985.68047976 1255887.71117888 3.88979263985117 253.314556711488 975.789455744755 0 0 181620.729299886 0 0 170.832442232263 0 0 8.98054256417287 0 0 9.43335450289039 0 0 1.12213278623481 0 0 40242.736686189 0 0 0.0268653824419017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.80129271
"5" 4 8294476.16668985 19209679.8179186 5594256.82805966 128126.584547835 237395.027769772 36214.8549373247 166152.402210346 171055.477863456 19013.4510254548 81836.2578050956 217706.971826216 42320.2619598833 227.757781412793 5042.76256166655 6156.02524258421 3494434.70194474 7009878.15605908 1243377.76825728 5.12902071684674 335.786001207855 1288.03835318762 0 0 270867.129197169 0 0 359.005073766474 0 0 27.669421610107 0 0 29.0645538477124 0 0 3.45086904040679 0 0 60066.3290980082 0 0 0.123951185063105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.80129271
"6" 5 8274871.7309124 19164982.4306268 5499199.45990599 125839.491989944 240853.157603444 35703.8514214255 162545.340542919 170004.172738109 18653.6440876883 80059.6453420348 216368.94712123 41519.4013564676 222.830487177865 5017.44743019606 6041.15121460705 3521713.61950465 7053450.10082523 1230616.42800647 6.34122087921159 417.743654961227 1594.38100164122 0 0 359911.667551818 0 0 600.471667494519 0 0 60.6031777811321 0 0 63.6588776152372 0 0 7.5443104130288 0 0 80007.3728169928 0 0 0.364603595381902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.80129271
"7" 6 8255509.61643088 19120448.3022887 5404371.92053032 123692.174963343 243613.767194638 35164.6318938005 159075.688709712 169282.359090239 18307.689653882 78350.7123495595 215450.275205758 40749.3737457375 218.096201248371 5001.9611980955 5930.74323059886 3548405.18391874 7096797.96231597 1217609.977758 7.52742651726929 499.372706636695 1895.06934086611 0 0 448755.594899973 0 0 886.025076702429 0 0 109.918715444773 0 0 115.460975980395 0 0 13.6585822113391 0 0 100069.100985324 0 0 0.834611158264377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.80129271
"8" 7 8236378.89557506 19076071.7186568 5309771.62841961 121672.517992772 245792.521497137 34603.7095046765 155743.581831989 168810.312274041 17973.0017446887 76709.5253799346 214849.48834878 40004.423238178 213.554966284348 4993.76204014921 5823.90338769773 3574532.23557672 7139995.3853487 1204363.52475714 8.68867724385679 580.811834333789 2190.30426013971 0 0 537400.049219836 0 0 1207.95848881505 0 0 176.896769959767 0 0 185.816160830192 0 0 21.942162330878 0 0 120255.213106636 0 0 1.62877947019435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.80129271
"9" 8 8217469.8324045 19031850.3087582 5215396.50250443 119769.231928314 247483.706584535 34026.1574316472 152547.863217325 168524.084158725 17647.5285590177 75135.5147189811 214485.198020195 39279.9829216846 209.204918877748 4990.82936294768 5719.92667288803 3600117.52680439 7183097.71042301 1190881.23979755 9.82600761004002 662.162692377763 2480.24658381709 0 0 625846.090011156 0 0 1559.80766941108 0 0 262.154301863011 0 0 275.3725007437 0 0 32.4607529414995 0 0 140569.683633433 0 0 2.84665941371125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.80129271
"10" 9 8198773.72849738 18987784.3242059 5121244.85600626 117971.864242111 248764.277766085 33435.9254452039 149486.311494037 168372.47911589 17329.6381981496 73627.5862582569 214292.246147496 38572.4205055589 205.042639345389 4991.56173586869 5618.25890382848 3625183.52643107 7226145.61347839 1177166.54890317 10.9404377994885 743.497550367735 2765.02566778466 0 0 714094.724552197 0 0 1936.13885089085 0 0 365.799229353273 0 0 384.243355311278 0 0 45.2171832211323 0 0 161016.613920689 0 0 4.58927838365428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.80129271
